CountryCode,RegionCode,TestCode,Subject,Grade,ProficiencyLevel,ProficiencyName,MinRasch,MaxRasch,Linked,ProficiencyFlag
US,NY,NY,MATHEMATICS,3,4,Level 4,0.3725631929,999.999,1,1
US,NY,NY,MATHEMATICS,4,1,Level 1,-999.999,-0.8866356702,1,-1
US,NY,NY,MATHEMATICS,4,2,Level 2,-0.8866356702,0.2074223584,1,-1
US,NY,NY,MATHEMATICS,4,3,Level 3,0.2074223584,1.611119452,1,0
US,NY,NY,MATHEMATICS,4,4,Level 4,1.611119452,999.999,1,1
US,NY,NY,MATHEMATICS,5,1,Level 1,-999.999,0.0009963152972,1,-1
US,NY,NY,MATHEMATICS,5,2,Level 2,0.0009963152972,1.033126531,1,-1
US,NY,NY,MATHEMATICS,5,3,Level 3,1.033126531,2.292325394,1,0
US,NY,NY,MATHEMATICS,5,4,Level 4,2.292325394,999.999,1,1
US,NY,NY,MATHEMATICS,6,1,Level 1,-999.999,0.08356673255,1,-1
US,NY,NY,MATHEMATICS,6,2,Level 2,0.08356673255,1.384050804,1,-1
US,NY,NY,MATHEMATICS,6,3,Level 3,1.384050804,2.746462689,1,0
US,NY,NY,MATHEMATICS,6,4,Level 4,2.746462689,999.999,1,1
US,NY,NY,MATHEMATICS,7,1,Level 1,-999.999,0.2487075671,1,-1
US,NY,NY,MATHEMATICS,7,2,Level 2,0.2487075671,1.65240466,1,-1
US,NY,NY,MATHEMATICS,7,3,Level 3,1.65240466,2.767105293,1,0
US,NY,NY,MATHEMATICS,7,4,Level 4,2.767105293,999.999,1,1
US,NY,NY,MATHEMATICS,8,1,Level 1,-999.999,0.640917049,1,-1
US,NY,NY,MATHEMATICS,8,2,Level 2,0.640917049,1.673047265,1,-1
US,NY,NY,MATHEMATICS,8,3,Level 3,1.673047265,2.808390502,1,0
US,NY,NY,MATHEMATICS,8,4,Level 4,2.808390502,999.999,1,1
US,NY,NY,MATHEMATICS,9,1,Level 1,-999.999,0.6615596533,0,-1
US,NY,NY,MATHEMATICS,9,2,Level 2,0.6615596533,1.693689869,0,-1
US,NY,NY,MATHEMATICS,9,3,Level 3,1.693689869,2.829033106,0,0
US,NY,NY,MATHEMATICS,9,4,Level 4,2.829033106,999.999,0,1
US,OH,OH,MATHEMATICS,1,1,Limited,-999.999,-3.75,0,-1
US,OH,OH,MATHEMATICS,1,2,Basic,-3.75,-3.204,0,-1
US,OH,OH,MATHEMATICS,1,3,Proficient,-3.204,-2.658,0,0
US,OH,OH,MATHEMATICS,1,4,Accelerated,-2.658,-2.023,0,1
US,OH,OH,MATHEMATICS,1,5,Advanced,-2.023,999.999,0,1
US,OH,OH,MATHEMATICS,10,1,Limited,-999.999,1.608,0,-1
US,OH,OH,MATHEMATICS,10,2,Basic,1.608,2.091,0,-1
US,OH,OH,MATHEMATICS,10,3,Proficient,2.091,2.903,0,0
US,OH,OH,MATHEMATICS,10,4,Accelerated,2.903,3.399,0,1
US,OH,OH,MATHEMATICS,10,5,Advanced,3.399,999.999,0,1
US,OH,OH,MATHEMATICS,11,1,Limited,-999.999,1.85,0,-1
US,OH,OH,MATHEMATICS,11,2,Basic,1.85,2.269,0,-1
US,OH,OH,MATHEMATICS,11,3,Proficient,2.269,3.132,0,0
US,OH,OH,MATHEMATICS,11,4,Accelerated,3.132,3.614,0,1
US,OH,OH,MATHEMATICS,11,5,Advanced,3.614,999.999,0,1
US,OH,OH,MATHEMATICS,12,1,Limited,-999.999,2.015,0,-1
US,OH,OH,MATHEMATICS,12,2,Basic,2.015,2.459,0,-1
US,OH,OH,MATHEMATICS,12,3,Proficient,2.459,3.246,0,0
US,OH,OH,MATHEMATICS,12,4,Accelerated,3.246,3.729,0,1
US,OH,OH,MATHEMATICS,12,5,Advanced,3.729,999.999,0,1
US,OH,OH,MATHEMATICS,2,1,Limited,-999.999,-2.924,0,-1
US,OH,OH,MATHEMATICS,2,2,Basic,-2.924,-1.782,0,-1
US,OH,OH,MATHEMATICS,2,3,Proficient,-1.782,-1.274,0,0
US,OH,OH,MATHEMATICS,2,4,Accelerated,-1.274,-0.715,0,1
US,OH,OH,MATHEMATICS,2,5,Advanced,-0.715,999.999,0,1
US,OH,OH,MATHEMATICS,3,1,Limited,-999.999,-1.096,1,-1
US,OH,OH,MATHEMATICS,3,2,Basic,-1.096,-0.639,1,-1
US,OH,OH,MATHEMATICS,3,3,Proficient,-0.639,-0.131,1,0
US,OH,OH,MATHEMATICS,3,4,Accelerated,-0.131,0.377,1,1
US,OH,OH,MATHEMATICS,3,5,Advanced,0.377,999.999,1,1
US,OH,OH,MATHEMATICS,4,1,Limited,-999.999,-0.284,1,-1
US,OH,OH,MATHEMATICS,4,2,Basic,-0.284,0.11,1,-1
US,OH,OH,MATHEMATICS,4,3,Proficient,0.11,0.618,1,0
US,OH,OH,MATHEMATICS,4,4,Accelerated,0.618,1.443,1,1
US,OH,OH,MATHEMATICS,4,5,Advanced,1.443,999.999,1,1
US,OH,OH,MATHEMATICS,5,1,Limited,-999.999,0.466,1,-1
US,OH,OH,MATHEMATICS,5,2,Basic,0.466,1.126,1,-1
US,OH,OH,MATHEMATICS,5,3,Proficient,1.126,1.9,1,0
US,OH,OH,MATHEMATICS,5,4,Accelerated,1.9,2.421,1,1
US,OH,OH,MATHEMATICS,5,5,Advanced,2.421,999.999,1,1
US,OH,OH,MATHEMATICS,6,1,Limited,-999.999,0.999,1,-1
US,OH,OH,MATHEMATICS,6,2,Basic,0.999,1.684,1,-1
US,OH,OH,MATHEMATICS,6,3,Proficient,1.684,2.294,1,0
US,OH,OH,MATHEMATICS,6,4,Accelerated,2.294,2.726,1,1
US,OH,OH,MATHEMATICS,6,5,Advanced,2.726,999.999,1,1
US,OH,OH,MATHEMATICS,7,1,Limited,-999.999,1.316,1,-1
US,OH,OH,MATHEMATICS,7,2,Basic,1.316,1.837,1,-1
US,OH,OH,MATHEMATICS,7,3,Proficient,1.837,2.484,1,0
US,OH,OH,MATHEMATICS,7,4,Accelerated,2.484,3.005,1,1
US,OH,OH,MATHEMATICS,7,5,Advanced,3.005,999.999,1,1
US,OH,OH,MATHEMATICS,8,1,Limited,-999.999,1.456,1,-1
US,OH,OH,MATHEMATICS,8,2,Basic,1.456,1.964,1,-1
US,OH,OH,MATHEMATICS,8,3,Proficient,1.964,2.827,1,0
US,OH,OH,MATHEMATICS,8,4,Accelerated,2.827,3.259,1,1
US,OH,OH,MATHEMATICS,8,5,Advanced,3.259,999.999,1,1
US,OH,OH,MATHEMATICS,9,1,Limited,-999.999,1.545,0,-1
US,OH,OH,MATHEMATICS,9,2,Basic,1.545,2.027,0,-1
US,OH,OH,MATHEMATICS,9,3,Proficient,2.027,2.84,0,0
US,OH,OH,MATHEMATICS,9,4,Accelerated,2.84,3.297,0,1
US,OH,OH,MATHEMATICS,9,5,Advanced,3.297,999.999,0,1
US,OK,OK,MATHEMATICS,1,1,Below Basic,-999.999,-4.296,0,-1
US,OK,OK,MATHEMATICS,1,2,Basic,-4.296,-3.001,0,-1
US,OK,OK,MATHEMATICS,1,3,Proficient,-3.001,-2.112,0,0
US,OK,OK,MATHEMATICS,1,4,Advanced,-2.112,999.999,0,1
US,OK,OK,MATHEMATICS,10,1,Below Basic,-999.999,2.205,0,-1
US,OK,OK,MATHEMATICS,10,2,Basic,2.205,3.03,0,-1
US,OK,OK,MATHEMATICS,10,3,Proficient,3.03,3.5,0,0
US,OK,OK,MATHEMATICS,10,4,Advanced,3.5,999.999,0,1
US,OK,OK,MATHEMATICS,11,1,Below Basic,-999.999,2.408,0,-1
US,OK,OK,MATHEMATICS,11,2,Basic,2.408,3.195,0,-1
US,OK,OK,MATHEMATICS,11,3,Proficient,3.195,3.716,0,0
US,OK,OK,MATHEMATICS,11,4,Advanced,3.716,999.999,0,1
US,OK,OK,MATHEMATICS,12,1,Below Basic,-999.999,2.573,0,-1
US,OK,OK,MATHEMATICS,12,2,Basic,2.573,3.335,0,-1
US,OK,OK,MATHEMATICS,12,3,Proficient,3.335,3.83,0,0
US,OK,OK,MATHEMATICS,12,4,Advanced,3.83,999.999,0,1
US,OK,OK,MATHEMATICS,2,1,Below Basic,-999.999,-2.683,0,-1
US,OK,OK,MATHEMATICS,2,2,Basic,-2.683,-1.579,0,-1
US,OK,OK,MATHEMATICS,2,3,Proficient,-1.579,-0.766,0,0
US,OK,OK,MATHEMATICS,2,4,Advanced,-0.766,999.999,0,1
US,OK,OK,MATHEMATICS,3,1,Below Basic,-999.999,-1.553,1,-1
US,OK,OK,MATHEMATICS,3,2,Basic,-1.553,-0.41,1,-1
US,OK,OK,MATHEMATICS,3,3,Proficient,-0.41,0.339,1,0
US,OK,OK,MATHEMATICS,3,4,Advanced,0.339,999.999,1,1
US,OK,OK,MATHEMATICS,4,1,Below Basic,-999.999,-0.576,1,-1
US,OK,OK,MATHEMATICS,4,2,Basic,-0.576,0.516,1,-1
US,OK,OK,MATHEMATICS,4,3,Proficient,0.516,1.418,1,0
US,OK,OK,MATHEMATICS,4,4,Advanced,1.418,999.999,1,1
US,OK,OK,MATHEMATICS,5,1,Below Basic,-999.999,-0.131,1,-1
US,OK,OK,MATHEMATICS,5,2,Basic,-0.131,1.481,1,-1
US,OK,OK,MATHEMATICS,5,3,Proficient,1.481,2.218,1,0
US,OK,OK,MATHEMATICS,5,4,Advanced,2.218,999.999,1,1
US,OK,OK,MATHEMATICS,6,1,Below Basic,-999.999,0.72,1,-1
US,OK,OK,MATHEMATICS,6,2,Basic,0.72,2.078,1,-1
US,OK,OK,MATHEMATICS,6,3,Proficient,2.078,3.157,1,0
US,OK,OK,MATHEMATICS,6,4,Advanced,3.157,999.999,1,1
US,OK,OK,MATHEMATICS,7,1,Below Basic,-999.999,1.443,1,-1
US,OK,OK,MATHEMATICS,7,2,Basic,1.443,2.421,1,-1
US,OK,OK,MATHEMATICS,7,3,Proficient,2.421,3.322,1,0
US,OK,OK,MATHEMATICS,7,4,Advanced,3.322,999.999,1,1
US,OK,OK,MATHEMATICS,8,1,Below Basic,-999.999,2.167,1,-1
US,OK,OK,MATHEMATICS,8,2,Basic,2.167,2.98,1,-1
US,OK,OK,MATHEMATICS,8,3,Proficient,2.98,3.399,1,0
US,OK,OK,MATHEMATICS,8,4,Advanced,3.399,999.999,1,1
US,OK,OK,MATHEMATICS,9,1,Below Basic,-999.999,2.18,0,-1
US,OK,OK,MATHEMATICS,9,2,Basic,2.18,2.992,0,-1
US,OK,OK,MATHEMATICS,9,3,Proficient,2.992,3.411,0,0
US,OK,OK,MATHEMATICS,9,4,Advanced,3.411,999.999,0,1
US,OR,OR,MATHEMATICS,1,1,Level 1,-999.999,-4.08,0,-1
US,OR,OR,MATHEMATICS,1,2,Level 2,-4.08,-3.051,0,-1
US,OR,OR,MATHEMATICS,1,3,Level 3,-3.051,-2.023,0,0
US,OR,OR,MATHEMATICS,1,4,Level 4,-2.023,999.999,0,1
US,OR,OR,MATHEMATICS,10,1,Level 1,-999.9999,2.4369,0,-1
US,OR,OR,MATHEMATICS,10,2,Level 2,2.4369,3.0355,0,-1
US,OR,OR,MATHEMATICS,10,3,Level 3,3.0355,3.8612,0,0
US,OR,OR,MATHEMATICS,10,4,Level 4,3.8612,999.9999,0,1
US,OR,OR,MATHEMATICS,11,1,Level 1,-999.999,2.6227,1,-1
US,OR,OR,MATHEMATICS,11,2,Level 2,2.6227,3.2419,1,-1
US,OR,OR,MATHEMATICS,11,3,Level 3,3.2419,4.0264,1,0
US,OR,OR,MATHEMATICS,11,4,Level 4,4.0264,999.9999,1,1
US,OR,OR,MATHEMATICS,12,1,Level 1,-999.9999,2.7672,0,-1
US,OR,OR,MATHEMATICS,12,2,Level 2,2.7672,3.3039,0,-1
US,OR,OR,MATHEMATICS,12,3,Level 3,3.3039,4.1296,0,0
US,OR,OR,MATHEMATICS,12,4,Level 4,4.1296,999.9999,0,1
US,OR,OR,MATHEMATICS,2,1,Level 1,-999.999,-2.544,0,-1
US,OR,OR,MATHEMATICS,2,2,Level 2,-2.544,-1.642,0,-1
US,OR,OR,MATHEMATICS,2,3,Level 3,-1.642,-0.715,0,0
US,OR,OR,MATHEMATICS,2,4,Level 4,-0.715,999.999,0,1
US,OR,OR,MATHEMATICS,3,1,Level 1,-999.999,-1.414,1,-1
US,OR,OR,MATHEMATICS,3,2,Level 2,-1.414,-0.474,1,-1
US,OR,OR,MATHEMATICS,3,3,Level 3,-0.474,0.364,1,0
US,OR,OR,MATHEMATICS,3,4,Level 4,0.364,999.999,1,1
US,OR,OR,MATHEMATICS,4,1,Level 1,-999.999,-0.703,1,-1
US,OR,OR,MATHEMATICS,4,2,Level 2,-0.703,0.478,1,-1
US,OR,OR,MATHEMATICS,4,3,Level 3,0.478,1.443,1,0
US,OR,OR,MATHEMATICS,4,4,Level 4,1.443,999.999,1,1
US,OR,OR,MATHEMATICS,5,1,Level 1,-999.999,0.44,1,-1
US,OR,OR,MATHEMATICS,5,2,Level 2,0.44,1.57,1,-1
US,OR,OR,MATHEMATICS,5,3,Level 3,1.57,2.142,1,0
US,OR,OR,MATHEMATICS,5,4,Level 4,2.142,999.999,1,1
US,OR,OR,MATHEMATICS,6,1,Level 1,-999.999,0.745,1,-1
US,OR,OR,MATHEMATICS,6,2,Level 2,0.745,1.9,1,-1
US,OR,OR,MATHEMATICS,6,3,Level 3,1.9,2.561,1,0
US,OR,OR,MATHEMATICS,6,4,Level 4,2.561,999.999,1,1
US,OR,OR,MATHEMATICS,7,1,Level 1,-999.999,1.113,1,-1
US,OR,OR,MATHEMATICS,7,2,Level 2,1.113,2.192,1,-1
US,OR,OR,MATHEMATICS,7,3,Level 3,2.192,2.891,1,0
US,OR,OR,MATHEMATICS,7,4,Level 4,2.891,999.999,1,1
US,OR,OR,MATHEMATICS,8,1,Level 1,-999.999,1.596,1,-1
US,OR,OR,MATHEMATICS,8,2,Level 2,1.596,2.459,1,-1
US,OR,OR,MATHEMATICS,8,3,Level 3,2.459,2.967,1,0
US,OR,OR,MATHEMATICS,8,4,Level 4,2.967,999.999,1,1
US,OR,OR,MATHEMATICS,9,1,Level 1,-999.9999,2.3749,0,-1
US,OR,OR,MATHEMATICS,9,2,Level 2,2.3749,2.9529,0,-1
US,OR,OR,MATHEMATICS,9,3,Level 3,2.9529,3.7374,0,0
US,OR,OR,MATHEMATICS,9,4,Level 4,3.7374,999.9999,0,1
US,PA,PA,MATHEMATICS,1,1,Below Basic,-999.999,-3.877,0,-1
US,PA,PA,MATHEMATICS,1,2,Basic,-3.877,-2.963,0,-1
US,PA,PA,MATHEMATICS,1,3,Proficient,-2.963,-2.112,0,0
US,PA,PA,MATHEMATICS,1,4,Advanced,-2.112,999.999,0,1
US,PA,PA,MATHEMATICS,10,1,Below Basic,-999.999,2.078,0,-1
US,PA,PA,MATHEMATICS,10,2,Basic,2.078,2.814,0,-1
US,PA,PA,MATHEMATICS,10,3,Proficient,2.814,3.437,0,0
US,PA,PA,MATHEMATICS,10,4,Advanced,3.437,999.999,0,1
US,PA,PA,MATHEMATICS,11,1,Below Basic,-999.999,2.256,0,-1
US,PA,PA,MATHEMATICS,11,2,Basic,2.256,3.03,0,-1
US,PA,PA,MATHEMATICS,11,3,Proficient,3.03,3.665,0,0
US,PA,PA,MATHEMATICS,11,4,Advanced,3.665,999.999,0,1
US,PA,PA,MATHEMATICS,12,1,Below Basic,-999.999,2.446,0,-1
US,PA,PA,MATHEMATICS,12,2,Basic,2.446,3.157,0,-1
US,PA,PA,MATHEMATICS,12,3,Proficient,3.157,3.767,0,0
US,PA,PA,MATHEMATICS,12,4,Advanced,3.767,999.999,0,1
US,PA,PA,MATHEMATICS,2,1,Below Basic,-999.999,-2.366,0,-1
US,PA,PA,MATHEMATICS,2,2,Basic,-2.366,-1.566,0,-1
US,PA,PA,MATHEMATICS,2,3,Proficient,-1.566,-0.791,0,0
US,PA,PA,MATHEMATICS,2,4,Advanced,-0.791,999.999,0,1
US,PA,PA,MATHEMATICS,3,1,Below Basic,-999.999,-1.248,1,-1
US,PA,PA,MATHEMATICS,3,2,Basic,-1.248,-0.423,1,-1
US,PA,PA,MATHEMATICS,3,3,Proficient,-0.423,0.224,1,0
US,PA,PA,MATHEMATICS,3,4,Advanced,0.224,999.999,1,1
US,PA,PA,MATHEMATICS,4,1,Below Basic,-999.999,-0.436,1,-1
US,PA,PA,MATHEMATICS,4,2,Basic,-0.436,0.58,1,-1
US,PA,PA,MATHEMATICS,4,3,Proficient,0.58,1.316,1,0
US,PA,PA,MATHEMATICS,4,4,Advanced,1.316,999.999,1,1
US,PA,PA,MATHEMATICS,5,1,Below Basic,-999.999,0.123,1,-1
US,PA,PA,MATHEMATICS,5,2,Basic,0.123,1.507,1,-1
US,PA,PA,MATHEMATICS,5,3,Proficient,1.507,2.167,1,0
US,PA,PA,MATHEMATICS,5,4,Advanced,2.167,999.999,1,1
US,PA,PA,MATHEMATICS,6,1,Below Basic,-999.999,0.808,1,-1
US,PA,PA,MATHEMATICS,6,2,Basic,0.808,1.964,1,-1
US,PA,PA,MATHEMATICS,6,3,Proficient,1.964,2.726,1,0
US,PA,PA,MATHEMATICS,6,4,Advanced,2.726,999.999,1,1
US,PA,PA,MATHEMATICS,7,1,Below Basic,-999.999,1.392,1,-1
US,PA,PA,MATHEMATICS,7,2,Basic,1.392,2.269,1,-1
US,PA,PA,MATHEMATICS,7,3,Proficient,2.269,2.929,1,0
US,PA,PA,MATHEMATICS,7,4,Advanced,2.929,999.999,1,1
US,PA,PA,MATHEMATICS,8,1,Below Basic,-999.999,1.913,1,-1
US,PA,PA,MATHEMATICS,8,2,Basic,1.913,2.713,1,-1
US,PA,PA,MATHEMATICS,8,3,Proficient,2.713,3.297,1,0
US,PA,PA,MATHEMATICS,8,4,Advanced,3.297,999.999,1,1
US,PA,PA,MATHEMATICS,9,1,Below Basic,-999.999,2.015,0,-1
US,PA,PA,MATHEMATICS,9,2,Basic,2.015,2.751,0,-1
US,PA,PA,MATHEMATICS,9,3,Proficient,2.751,3.348,0,0
US,PA,PA,MATHEMATICS,9,4,Advanced,3.348,999.999,0,1
US,RI,RI,MATHEMATICS,1,1,Not Meeting Expectations,-999.999,-4.054,0,-1
US,RI,RI,MATHEMATICS,1,2,Partially Meeting Expectations,-4.054,-2.709,0,-1
US,RI,RI,MATHEMATICS,1,3,Meeting Expectations,-2.709,-1.579,0,0
US,RI,RI,MATHEMATICS,1,4,Exceeding Expectations,-1.579,999.999,0,1
US,RI,RI,MATHEMATICS,10,1,Not Meeting Expectations,-999.999,1.024,0,-1
US,RI,RI,MATHEMATICS,10,2,Partially Meeting Expectations,1.024,2.827,0,-1
US,RI,RI,MATHEMATICS,10,3,Meeting Expectations,2.827,3.919,0,0
US,RI,RI,MATHEMATICS,10,4,Exceeding Expectations,3.919,999.999,0,1
US,RI,RI,MATHEMATICS,11,1,Not Meeting Expectations,-999.999,1.24,0,-1
US,RI,RI,MATHEMATICS,11,2,Partially Meeting Expectations,1.24,2.992,0,-1
US,RI,RI,MATHEMATICS,11,3,Meeting Expectations,2.992,4.046,0,0
US,RI,RI,MATHEMATICS,11,4,Exceeding Expectations,4.046,999.999,0,1
US,RI,RI,MATHEMATICS,12,1,Not Meeting Expectations,-999.999,1.354,0,-1
US,RI,RI,MATHEMATICS,12,2,Partially Meeting Expectations,1.354,3.107,0,-1
US,RI,RI,MATHEMATICS,12,3,Meeting Expectations,3.107,4.211,0,0
US,RI,RI,MATHEMATICS,12,4,Exceeding Expectations,4.211,999.999,0,1
US,RI,RI,MATHEMATICS,2,1,Not Meeting Expectations,-999.999,-2.505,0,-1
US,RI,RI,MATHEMATICS,2,2,Partially Meeting Expectations,-2.505,-1.35,0,-1
US,RI,RI,MATHEMATICS,2,3,Meeting Expectations,-1.35,-0.334,0,0
US,RI,RI,MATHEMATICS,2,4,Exceeding Expectations,-0.334,999.999,0,1
US,RI,RI,MATHEMATICS,3,1,Not Meeting Expectations,-999.999,-1.375,1,-1
US,RI,RI,MATHEMATICS,3,2,Partially Meeting Expectations,-1.375,-0.195,1,-1
US,RI,RI,MATHEMATICS,3,3,Meeting Expectations,-0.195,0.808,1,0
US,RI,RI,MATHEMATICS,3,4,Exceeding Expectations,0.808,999.999,1,1
US,RI,RI,MATHEMATICS,4,1,Not Meeting Expectations,-999.999,-0.385,1,-1
US,RI,RI,MATHEMATICS,4,2,Partially Meeting Expectations,-0.385,0.923,1,-1
US,RI,RI,MATHEMATICS,4,3,Meeting Expectations,0.923,2.103,1,0
US,RI,RI,MATHEMATICS,4,4,Exceeding Expectations,2.103,999.999,1,1
US,RI,RI,MATHEMATICS,5,1,Not Meeting Expectations,-999.999,-0.004,1,-1
US,RI,RI,MATHEMATICS,5,2,Partially Meeting Expectations,-0.004,1.684,1,-1
US,RI,RI,MATHEMATICS,5,3,Meeting Expectations,1.684,2.84,1,0
US,RI,RI,MATHEMATICS,5,4,Exceeding Expectations,2.84,999.999,1,1
US,RI,RI,MATHEMATICS,6,1,Not Meeting Expectations,-999.999,0.275,1,-1
US,RI,RI,MATHEMATICS,6,2,Partially Meeting Expectations,0.275,2.103,1,-1
US,RI,RI,MATHEMATICS,6,3,Meeting Expectations,2.103,3.386,1,0
US,RI,RI,MATHEMATICS,6,4,Exceeding Expectations,3.386,999.999,1,1
US,RI,RI,MATHEMATICS,7,1,Not Meeting Expectations,-999.999,0.923,1,-1
US,RI,RI,MATHEMATICS,7,2,Partially Meeting Expectations,0.923,2.421,1,-1
US,RI,RI,MATHEMATICS,7,3,Meeting Expectations,2.421,3.652,1,0
US,RI,RI,MATHEMATICS,7,4,Exceeding Expectations,3.652,999.999,1,1
US,RI,RI,MATHEMATICS,8,1,Not Meeting Expectations,-999.999,0.948,1,-1
US,RI,RI,MATHEMATICS,8,2,Partially Meeting Expectations,0.948,2.802,1,-1
US,RI,RI,MATHEMATICS,8,3,Meeting Expectations,2.802,3.818,1,0
US,RI,RI,MATHEMATICS,8,4,Exceeding Expectations,3.818,999.999,1,1
US,RI,RI,MATHEMATICS,9,1,Not Meeting Expectations,-999.999,1.012,0,-1
US,RI,RI,MATHEMATICS,9,2,Partially Meeting Expectations,1.012,2.814,0,-1
US,RI,RI,MATHEMATICS,9,3,Meeting Expectations,2.814,3.83,0,0
US,RI,RI,MATHEMATICS,9,4,Exceeding Expectations,3.83,999.999,0,1
US,SC,SC,MATHEMATICS,1,1,Does Not Meet Expectations,-999.9999,-4.3545,0,-1
US,SC,SC,MATHEMATICS,1,2,Approaches Expectations,-4.3545,-3.4669,0,-1
US,SC,SC,MATHEMATICS,1,3,Meets Expectations,-3.4669,-2.3935,0,0
US,SC,SC,MATHEMATICS,1,4,Exceeds Expectations,-2.3935,999.9999,0,1
US,SC,SC,MATHEMATICS,10,1,Does Not Meet Expectations,-999.9999,1.5492,0,-1
US,SC,SC,MATHEMATICS,10,2,Approaches Expectations,1.5492,2.5814,0,-1
US,SC,SC,MATHEMATICS,10,3,Meets Expectations,2.5814,3.1181,0,0
US,SC,SC,MATHEMATICS,10,4,Exceeds Expectations,3.1181,999.9999,0,1
US,SC,SC,MATHEMATICS,11,1,Does Not Meet Expectations,-999.9999,1.735,0,-1
US,SC,SC,MATHEMATICS,11,2,Approaches Expectations,1.735,2.7259,0,-1
US,SC,SC,MATHEMATICS,11,3,Meets Expectations,2.7259,3.2626,0,0
US,SC,SC,MATHEMATICS,11,4,Exceeds Expectations,3.2626,999.9999,0,1
US,SC,SC,MATHEMATICS,12,1,Does Not Meet Expectations,-999.9999,1.8795,0,-1
US,SC,SC,MATHEMATICS,12,2,Approaches Expectations,1.8795,2.8704,0,-1
US,SC,SC,MATHEMATICS,12,3,Meets Expectations,2.8704,3.3451,0,0
US,SC,SC,MATHEMATICS,12,4,Exceeds Expectations,3.3451,999.9999,0,1
US,SC,SC,MATHEMATICS,2,1,Does Not Meet Expectations,-999.9999,-2.8063,0,-1
US,SC,SC,MATHEMATICS,2,2,Approaches Expectations,-2.8063,-2.0013,0,-1
US,SC,SC,MATHEMATICS,2,3,Meets Expectations,-2.0013,-1.0104,0,0
US,SC,SC,MATHEMATICS,2,4,Exceeds Expectations,-1.0104,999.9999,0,1
US,SC,SC,MATHEMATICS,3,1,Does Not Meet Expectations,-999.9999,-1.7123,1,-1
US,SC,SC,MATHEMATICS,3,2,Approaches Expectations,-1.7123,-0.8247,1,-1
US,SC,SC,MATHEMATICS,3,3,Meets Expectations,-0.8247,0.1043,1,0
US,SC,SC,MATHEMATICS,3,4,Exceeds Expectations,0.1043,999.9999,1,1
US,SC,SC,MATHEMATICS,4,1,Does Not Meet Expectations,-999.9999,-0.6389,1,-1
US,SC,SC,MATHEMATICS,4,2,Approaches Expectations,-0.6389,0.3726,1,-1
US,SC,SC,MATHEMATICS,4,3,Meets Expectations,0.3726,0.9919,1,0
US,SC,SC,MATHEMATICS,4,4,Exceeds Expectations,0.9919,999.9999,1,1
US,SC,SC,MATHEMATICS,5,1,Does Not Meet Expectations,-999.9999,-0.3086,1,-1
US,SC,SC,MATHEMATICS,5,2,Approaches Expectations,-0.3086,1.0332,1,-1
US,SC,SC,MATHEMATICS,5,3,Meets Expectations,1.0332,1.9002,1,0
US,SC,SC,MATHEMATICS,5,4,Exceeds Expectations,1.9002,999.9999,1,1
US,SC,SC,MATHEMATICS,6,1,Does Not Meet Expectations,-999.9999,0.4758,1,-1
US,SC,SC,MATHEMATICS,6,2,Approaches Expectations,0.4758,1.6525,1,-1
US,SC,SC,MATHEMATICS,6,3,Meets Expectations,1.6525,2.4988,1,0
US,SC,SC,MATHEMATICS,6,4,Exceeds Expectations,2.4988,999.9999,1,1
US,SC,SC,MATHEMATICS,7,1,Does Not Meet Expectations,-999.9999,0.7648,1,-1
US,SC,SC,MATHEMATICS,7,2,Approaches Expectations,0.7648,2.2304,1,-1
US,SC,SC,MATHEMATICS,7,3,Meets Expectations,2.2304,2.7672,1,0
US,SC,SC,MATHEMATICS,7,4,Exceeds Expectations,2.7672,999.9999,1,1
US,SC,SC,MATHEMATICS,8,1,Does Not Meet Expectations,-999.9999,1.446,1,-1
US,SC,SC,MATHEMATICS,8,2,Approaches Expectations,1.446,2.5401,1,-1
US,SC,SC,MATHEMATICS,8,3,Meets Expectations,2.5401,3.0562,1,0
US,SC,SC,MATHEMATICS,8,4,Exceeds Expectations,3.0562,999.9999,1,1
US,SC,SC,MATHEMATICS,9,1,Does Not Meet Expectations,-999.9999,1.5286,0,-1
US,SC,SC,MATHEMATICS,9,2,Approaches Expectations,1.5286,2.5607,0,-1
US,SC,SC,MATHEMATICS,9,3,Meets Expectations,2.5607,3.0768,0,0
US,SC,SC,MATHEMATICS,9,4,Exceeds Expectations,3.0768,999.9999,0,1
US,SD,SD,MATHEMATICS,1,1,Level 1,-999.999,-4.08,0,-1
US,SD,SD,MATHEMATICS,1,2,Level 2,-4.08,-3.051,0,-1
US,SD,SD,MATHEMATICS,1,3,Level 3,-3.051,-2.023,0,0
US,SD,SD,MATHEMATICS,1,4,Level 4,-2.023,999.999,0,1
US,SD,SD,MATHEMATICS,10,1,Level 1,-999.9999,2.4369,0,-1
US,SD,SD,MATHEMATICS,10,2,Level 2,2.4369,3.0355,0,-1
US,SD,SD,MATHEMATICS,10,3,Level 3,3.0355,3.8612,0,0
US,SD,SD,MATHEMATICS,10,4,Level 4,3.8612,999.9999,0,1
US,SD,SD,MATHEMATICS,11,1,Level 1,-999.999,2.6227,1,-1
US,SD,SD,MATHEMATICS,11,2,Level 2,2.6227,3.2419,1,-1
US,SD,SD,MATHEMATICS,11,3,Level 3,3.2419,4.0264,1,0
US,SD,SD,MATHEMATICS,11,4,Level 4,4.0264,999.9999,1,1
US,SD,SD,MATHEMATICS,12,1,Level 1,-999.9999,2.7672,0,-1
